Aage;1347
Aaron;374
Aasmund;313
Abbas;263
Abdi;608
Abdirahman;770
Abdul;957
Abdulkadir;224
Abdullah;632
Abdullahi;591
Abel;386
Abraham;320
Adam;3486
Adnan;562
Adrian;9203
Agnar;890
Ahmad;1578
Ahmed;2614
Ahmet;316
Ailo;308
Aksel;4397
Alan;725
Albert;1591
Alejandro;206
Aleksandar;325
Aleksander;7018
Aleksandr;223
Aleksandrs;208
Alex;841
Alexander;11141
Alexandru;222
Alf;7675
Alfred;2001
Ali;3497
Allan;629
Alv;327
Alvin;488
Amanuel;250
Amar;204
Amin;342
Amir;974
Ammar;215
Amund;2495
Anas;338
Anders;19479
André;1831
Andrè;72
Andre;6413
Andreas;20840
Andrei;297
Andrej;217
Andres;352
Andrew;609
Andris;208
Andrius;552
Andrzej;1854
Annar;256
Ansgar;327
Anthony;452
Anton;2154
Antoni;276
Antonio;526
Are;2341
Ari;242
Arian;513
Arild;10178
Arkadiusz;682
Arman;286
Armin;253
Arne;23488
Arnfinn;2660
Arnljot;..
Arnold;884
Arnstein;1085
Arnt;3133
Arnulf;613
Aron;1922
Arthur;1338
Artur;1235
Arturas;388
Arunas;335
Arve;4377
Arvid;5491
Aryan;213
Asbjørn;6474
Asgeir;1151
Ask;1075
Aslak;1338
Asle;1808
Asmund;244
Atle;5652
Audrius;272
Audun;3854
August;1771
Aurimas;226
Axel;1726
Baard;392
Balder;296
Bartlomiej;425
Bartosz;542
Bastian;607
Ben;528
Bendik;2017
Bengt;1710
Benjamin;7253
Benny;281
Bent;2212
Bernard;207
Bernhard;700
Bernt;2972
Bertil;264
Bilal;435
Birger;2828
Birk;1379
Bjarne;5220
Bjarte;2046
Bjørge;236
Bjørn;37798
Bjørnar;4900
Bjørn-Erik;277
Bo;850
Bogdan;442
Boguslaw;224
Borgar;271
Brage;2704
Brede;990
Brian;781
Bror;492
Bruno;252
Brynjar;677
Brynjulf;266
Børge;1845
Børre;1011
Bård;3791
Carl;3880
Carlos;605
Carsten;567
Casper;1938
Caspian;272
Cato;2602
Charles;659
Charlie;217
Chris;1495
Christen;213
Christer;2933
Christian;13861
Christoffer;4899
Christopher;2941
Claes;224
Claus;529
Colin;414
Conrad;291
Cornelius;338
Cristian;303
Dag;9509
Dagfinn;2591
Dainius;245
Damian;758
Dan;2245
Dani;263
Daniel;17967
Danny;215
Darius;584
Dariusz;1478
David;6508
Dawid;734
Dawit;219
Deividas;240
Denis;398
Dennis;2578
Didrik;1340
Dominik;461
Donatas;312
Eddie;229
Edgar;986
Edin;295
Edmund;569
Edvard;2748
Edvin;1543
Edward;755
Edwin;378
Egidijus;294
Egil;7978
Eigil;381
Eilert;351
Eilif;718
Einar;11212
Eirik;13714
Eivind;8400
Eldar;624
Elias;6674
Elling;470
Elliot;443
Emanuel;323
Emil;10364
Emilian;614
Emilio;205
Emir;299
Emmanuel;285
Emre;310
Emrik;660
Endre;2867
Eric;1163
Erik;21002
Erland;843
Erlend;6739
Erling;6496
Ernst;1443
Esben;402
Eskil;2221
Eskild;439
Espen;14138
Esten;202
Evald;225
Even;6950
Eystein;330
Eyvind;394
Fabian;1157
Faisal;204
Falk;215
Farhad;208
Felix;2158
Ferdinand;545
Filip;3531
Fillip;486
Finn;6662
Flemming;314
Francis;200
Francisco;312
Frank;9848
Frans;212
Fred;1726
Freddy;1234
Frederik;549
Fredrick;312
Fredrik;14192
Fridtjof;428
Frithjof;225
Frits;253
Fritz;487
Frode;11165
Gabriel;2914
Gard;1344
Gaute;1997
Gediminas;218
Geir;22188
Georg;2267
George;461
Gerhard;407
Gert;216
Giedrius;245
Gintaras;235
Gisle;1207
Gjermund;1324
Gjert;298
Glen;214
Glenn;3839
Goran;254
Gorm;295
Grzegorz;1831
Gudbrand;253
Gudmund;974
Gunnar;13202
Gunvald;333
Günter;72
Gustav;2084
Guttorm;677
Gøran;1132
Haakon;2616
Haavard;203
Haldor;325
Halfdan;280
Hallgeir;938
Hallstein;290
Hallvard;1538
Halvard;1446
Halvor;3008
Hamid;341
Hamza;571
Hans;21682
Hans-Petter;367
Harald;14468
Harry;2294
Hasan;512
Hassan;1282
Hauk;258
Heine;1050
Helge;12276
Helmer;298
Henning;5331
Henrik;15034
Henry;2064
Henryk;271
Herman;4097
Hermann;707
Hermod;428
Hilmar;475
Hjalmar;500
Hogne;367
Holger;333
Hubert;262
Hugo;1396
Hussein;629
Håkon;12734
Håvar;502
Håvard;9149
Ian;538
Ibrahim;1469
Idar;1354
Igor;518
Ilyas;232
Imran;329
Imre;389
Ingar;1819
Inge;4938
Ingebrigt;356
Ingmar;240
Ingolf;521
Ingvald;647
Ingvar;1245
Ingve;358
Ireneusz;280
Isaac;366
Isac;368
Isak;4844
Ismail;691
Ivan;1649
Ivar;8902
Iver;2708
Ivo;243
Jacek;1188
Jack;892
Jacob;3118
Jahn;593
Jakob;5608
Jakub;1126
Jamal;362
James;760
Jan;48516
Jan-Erik;1080
Janis;327
Jann;463
Janusz;673
Jaran;203
Jarand;291
Jardar;277
Jarl;1585
Jarle;6501
Jaroslaw;1034
Jason;237
Jean;421
Jens;7900
Jeppe;314
Jerzy;543
Jesper;2835
Jim;1566
Jimmy;613
Jo;2193
Joachim;3770
Joacim;375
Joakim;6942
Joao;207
Joar;1371
Joel;565
Johan;9698
Johann;397
Johannes;8033
John;19123
Johnny;4561
Jomar;267
Jon;15775
Jonah;292
Jonas;14268
Jonatan;962
Jonathan;3503
Jone;1132
Jonn;248
Jonny;2682
Jorge;312
Jose;864
Josef;627
Joseph;493
Joshua;301
Jostein;6071
Jozef;507
Juan;628
Julian;3336
Julius;531
Jürgen;400
Jøran;853
Jørg;227
Jørgen;11002
Jørn;5890
Jørund;518
Kaare;530
Kacper;521
Kai;4913
Kaj;343
Kamal;204
Kamil;905
Karim;277
Karl;8656
Karol;567
Karstein;758
Karsten;1785
Kasper;3321
Kato;270
Kay;868
Kazimierz;267
Ken;1544
Kennet;292
Kenneth;9420
Kenny;217
Kent;2469
Kestutis;313
Ketil;2539
Kevin;4060
Khaled;363
Khalid;602
Kian;217
Kim;8048
Kim-Andre;338
Kjartan;1223
Kjell;26993
Kjetil;10360
Klaus;822
Knut;24802
Kolbjørn;1001
Konrad;1263
Kornelius;273
Kristen;776
Krister;768
Kristian;16318
Kristoffer;10029
Krystian;394
Krzysztof;2850
Kurt;3508
Kyrre;927
Kåre;9102
Lars;30012
Lars-Erik;495
Lasse;5465
Laurits;336
Lauritz;382
Lavrans;232
Leander;1963
Leif;12798
Leiv;1183
Lennart;508
Leo;2029
Leon;3448
Leonard;604
Leonardo;214
Leszek;420
Levi;726
Liam;2712
Liban;222
Linas;285
Linus;1564
Loke;413
Lorentz;236
Louis;341
Luca;388
Lucas;3500
Ludvig;2002
Ludvik;1087
Luis;581
Luka;284
Lukas;3184
Lukasz;1791
Lyder;229
Maciej;992
Mads;4271
Magnar;2522
Magne;8578
Magnus;16090
Mahad;241
Mahamed;375
Mahdi;231
Mahmoud;531
Malvin;493
Mantas;424
Manuel;347
Marc;222
Marcel;447
Marcin;2200
Marco;659
Marcus;5373
Marek;1755
Marian;445
Mario;563
Marius;16217
Mariusz;1578
Mark;681
Marko;371
Markus;7599
Martin;21441
Martinius;220
Martinus;361
Martynas;205
Marvin;278
Mateo;263
Mateusz;940
Matheo;1735
Mathias;10974
Mathis;238
Matias;1301
Mats;6892
Matteo;243
Matthew;363
Matthias;278
Mattias;463
Mattis;735
Max;1813
Maximilian;422
Mehdi;294
Mehmet;505
Melvin;308
Michael;4762
Michal;1859
Miguel;298
Mika;244
Mikael;2748
Mikal;909
Mike;225
Mikkel;3332
Milan;503
Milian;364
Mindaugas;628
Minh;267
Mio;361
Miroslav;216
Miroslaw;803
Mohamad;995
Mohamed;3229
Mohammad;4611
Mohammed;2664
Mons;395
Morgan;669
Morten;21949
Mostafa;253
Muhammad;1699
Muhammed;336
Mustafa;1103
Narve;288
Nathan;221
Nathaniel;755
Nerijus;324
Nicholas;1230
Nicklas;787
Niclas;456
Nicolai;2704
Nicolas;785
Nicolay;818
Niels;616
Niklas;2061
Nikola;248
Nikolai;3876
Nikolas;464
Nikolay;324
Nils;12863
Njål;606
Noa;281
Noah;4520
Noel;233
Norbert;251
Normann;262
Norvald;571
Odd;19817
Oddbjørn;2540
Oddgeir;724
Oddleif;218
Oddmund;1341
Oddvar;4745
Oddvin;364
Odin;2721
Ola;9314
Olaf;2189
Olai;666
Olav;14993
Ole;31372
Ole-Christian;242
Ole-Jørgen;208
Ole-Kristian;343
Ole-Martin;437
Ole-Petter;236
Oliver;6219
Olivier;214
Olve;474
Omar;1435
Oscar;3269
Oskar;4361
Osman;521
Osvald;276
Ottar;1736
Otto;1822
Ove;5974
Paal;943
Patrick;3014
Patrik;754
Patryk;508
Paul;4620
Paulius;272
Pavel;269
Pawel;2258
Peder;3851
Pedro;296
Pelle;207
Per;37839
Per-Arne;280
Per-Erik;211
Peter;4734
Petter;10264
Philip;2672
Phillip;752
Piotr;2970
Preben;2146
Przemyslaw;725
Pål;9179
Radoslaw;498
Rafael;346
Rafal;1296
Ragnar;4484
Ragnvald;576
Rainer;221
Ralf;210
Ramunas;238
Rasmus;1636
Rayan;206
Raymond;2989
Reidar;6119
Remi;1474
Remy;400
Rene;854
Reza;289
Ricardo;244
Richard;3134
Rikard;513
Rino;346
Roald;3081
Roar;6915
Robert;8310
Robertas;200
Roberto;216
Robin;4916
Roger;8873
Roland;246
Rolandas;239
Rolf;13061
Rolv;544
Roman;783
Ronald;1036
Ronnie;345
Ronny;5709
Roy;7464
Ruben;3114
Rudi;525
Rudolf;336
Runar;3416
Rune;19012
Ryan;237
Ryszard;477
Said;655
Salah;202
Salman;202
Sam;408
Sami;340
Samir;462
Samson;243
Samuel;2225
Sander;8644
Saulius;356
Scott;530
Sean;514
Sebastian;8890
Severin;347
Seyed;207
Sigbjørn;1931
Sigfred;248
Sigmund;3039
Sigurd;7124
Sigvald;254
Sigvart;212
Sigve;1597
Silas;255
Simen;8614
Simon;5271
Sindre;7543
Sivert;2774
Sjur;1307
Skjalg;280
Slawomir;957
Snorre;1671
Solomon;204
Sondre;8968
Stanislaw;694
Stefan;2053
Steffan;204
Steffen;3786
Stein;9837
Steinar;11245
Sten;1596
Stephan;499
Stephen;559
Steve;382
Steven;555
Stian;15295
Stig;9421
Storm;1235
Sture;407
Sturla;686
Ståle;3699
Svein;24763
Svein-Erik;295
Sveinung;1715
Sven;4017
Svend;916
Svenn;1162
Sverre;8745
Syed;469
Sylwester;285
Syver;658
Sølve;521
Szymon;473
Søren;480
Tadas;256
Tadeusz;377
Tage;683
Tarald;315
Tarjei;953
Ted;243
Tellef;214
Teo;276
Teodor;1182
Terje;20996
Thanh;327
Theo;2000
Theodor;3143
Thomas;24180
Thor;7533
Thoralf;..
Thorbjørn;1435
Thore;1275
Thorleif;753
Thormod;206
Thorstein;468
Thorvald;426
Tim;1274
Timothy;247
Tobias;8629
Tom;15183
Tomas;3050
Tomasz;2786
Tom-Erik;310
Tommy;9254
Toni;208
Tonny;303
Tony;1745
Tor;21584
Toralf;581
Tor-Arne;252
Torben;467
Torbjørn;7007
Tord;1619
Tore;16085
Tor-Erik;277
Torfinn;1092
Torgeir;3374
Torger;441
Torgrim;616
Torje;483
Torjus;940
Torkel;614
Torkil;347
Torkild;297
Torleif;1241
Torleiv;437
Tormod;2953
Torodd;235
Torstein;3991
Torvald;319
Tristan;368
Tron;526
Trond;17142
Troy;278
Truls;3134
Trygve;5298
Trym;3176
Tønnes;200
Ulf;2321
Ulrik;2327
Usman;222
Vaidas;251
Valentin;228
Van;249
Vebjørn;1742
Vegar;1507
Vegard;8159
Vemund;963
Vetle;3350
Victor;2493
Vidar;9301
Viggo;1380
Viktor;2255
Vilhelm;231
Viljar;1005
